<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MO.US,D,19850213,000000,0.23175,0.2373,0.23175,0.2373,78296588,0
MO.US,D,19850214,000000,0.2373,0.2373,0.23175,0.23175,45012845,0
MO.US,D,19850215,000000,0.23175,0.23175,0.23175,0.23175,62510364,0
MO.US,D,19850219,000000,0.23175,0.23175,0.23175,0.23175,21823830,0
MO.US,D,19850220,000000,0.23175,0.23175,0.22656,0.23175,28245995,0
MO.US,D,19850221,000000,0.22656,0.22656,0.22656,0.22656,42455514,0
MO.US,D,19850222,000000,0.22656,0.23175,0.22656,0.22656,28380589,0
MO.US,D,19850225,000000,0.22656,0.23175,0.22656,0.23175,47608639,0
MO.US,D,19850226,000000,0.23175,0.2373,0.23175,0.2373,66182917,0
MO.US,D,19850227,000000,0.23175,0.2373,0.23175,0.2373,72547399,0
MO.US,D,19850228,000000,0.2373,0.2373,0.2373,0.2373,50819716,0
MO.US,D,19850301,000000,0.2373,0.24802,0.2373,0.24802,94255856,0
MO.US,D,19850304,000000,0.24802,0.24802,0.24266,0.24266,58280190,0
MO.US,D,19850305,000000,0.24266,0.24802,0.24266,0.24266,43686112,0
MO.US,D,19850306,000000,0.24266,0.24266,0.24266,0.24266,86410816,0
MO.US,D,19850307,000000,0.24266,0.24266,0.24266,0.24266,139807097,0
MO.US,D,19850308,000000,0.24266,0.24266,0.24266,0.24266,84218821,0
MO.US,D,19850311,000000,0.24266,0.24266,0.24266,0.24266,20381720,0
MO.US,D,19850312,000000,0.2373,0.24266,0.2373,0.24266,32380023,0
MO.US,D,19850313,000000,0.24266,0.24266,0.2373,0.2373,44570602,0
MO.US,D,19850314,000000,0.2373,0.24266,0.2373,0.24266,49608339,0
MO.US,D,19850315,000000,0.24266,0.24266,0.2373,0.2373,67625021,0
MO.US,D,19850318,000000,0.2373,0.24266,0.2373,0.24266,70470770,0
MO.US,D,19850319,000000,0.24266,0.24266,0.24266,0.24266,49954454,0
MO.US,D,19850320,000000,0.24266,0.24266,0.2373,0.2373,79700229,0
MO.US,D,19850321,000000,0.2373,0.24266,0.2373,0.24266,45224351,0
MO.US,D,19850322,000000,0.24266,0.24802,0.24266,0.24802,58299422,0
MO.US,D,19850325,000000,0.24802,0.24802,0.24802,0.24802,32110830,0
MO.US,D,19850326,000000,0.24802,0.24802,0.24266,0.24802,38436855,0
MO.US,D,19850327,000000,0.24266,0.24802,0.24266,0.24266,59953035,0
MO.US,D,19850328,000000,0.24266,0.24802,0.24266,0.24266,82296026,0
MO.US,D,19850329,000000,0.24802,0.24802,0.24802,0.24802,28630554,0
MO.US,D,19850401,000000,0.24802,0.24802,0.24802,0.24802,50492835,0
MO.US,D,19850402,000000,0.24802,0.24802,0.24802,0.24802,43416915,0
MO.US,D,19850403,000000,0.24802,0.24802,0.24802,0.24802,25515612,0
MO.US,D,19850404,000000,0.24802,0.24802,0.24802,0.24802,31572446,0
MO.US,D,19850408,000000,0.24802,0.24802,0.24802,0.24802,30861003,0
MO.US,D,19850409,000000,0.24802,0.24802,0.24802,0.24802,32687670,0
MO.US,D,19850410,000000,0.24802,0.25341,0.24802,0.24802,31360935,0
MO.US,D,19850411,000000,0.24802,0.25341,0.24802,0.24802,42820850,0
MO.US,D,19850412,000000,0.24802,0.24802,0.24802,0.24802,27207675,0
MO.US,D,19850415,000000,0.24802,0.24802,0.24266,0.24266,18785792,0
MO.US,D,19850416,000000,0.24266,0.24802,0.24266,0.24266,51319642,0
MO.US,D,19850417,000000,0.24266,0.24266,0.2373,0.24266,56434305,0
MO.US,D,19850418,000000,0.24266,0.24266,0.2373,0.24266,65856038,0
MO.US,D,19850419,000000,0.24266,0.24266,0.2373,0.24266,51185049,0
MO.US,D,19850422,000000,0.24266,0.24266,0.2373,0.24266,53703928,0
MO.US,D,19850423,000000,0.24266,0.24802,0.24266,0.24266,32437701,0
MO.US,D,19850424,000000,0.24266,0.24802,0.24266,0.24266,26919265,0
MO.US,D,19850425,000000,0.24266,0.24802,0.24266,0.24802,55376759,0
MO.US,D,19850426,000000,0.24802,0.24802,0.24802,0.24802,29707321,0
MO.US,D,19850429,000000,0.24266,0.24266,0.2373,0.24266,117790977,0
MO.US,D,19850430,000000,0.23175,0.23175,0.22656,0.22656,224775807,0
MO.US,D,19850501,000000,0.22656,0.22656,0.22104,0.22104,374369975,0
MO.US,D,19850502,000000,0.22104,0.22656,0.22104,0.22104,201894433,0
MO.US,D,19850503,000000,0.22104,0.22104,0.21568,0.22104,171225720,0
MO.US,D,19850506,000000,0.22104,0.22104,0.21568,0.21568,142614386,0
MO.US,D,19850507,000000,0.21568,0.22104,0.21568,0.22104,162342346,0
MO.US,D,19850508,000000,0.22104,0.22656,0.22104,0.22104,139345625,0
MO.US,D,19850509,000000,0.22656,0.22656,0.22104,0.22656,100985671,0
MO.US,D,19850510,000000,0.22656,0.22656,0.22104,0.22104,134404009,0
MO.US,D,19850513,000000,0.22656,0.22656,0.22104,0.22104,92486882,0
MO.US,D,19850514,000000,0.22104,0.22104,0.22104,0.22104,136422974,0
MO.US,D,19850515,000000,0.22104,0.22656,0.22104,0.22104,97505400,0
MO.US,D,19850516,000000,0.22104,0.22656,0.22104,0.22104,90910184,0
MO.US,D,19850517,000000,0.22656,0.22656,0.22104,0.22656,126443604,0
MO.US,D,19850520,000000,0.22656,0.23175,0.22656,0.23175,79354126,0
MO.US,D,19850521,000000,0.23175,0.23175,0.23175,0.23175,84718750,0
MO.US,D,19850522,000000,0.23175,0.23175,0.23175,0.23175,50704349,0
MO.US,D,19850523,000000,0.23175,0.23175,0.23175,0.23175,63414079,0
MO.US,D,19850524,000000,0.23175,0.23175,0.23175,0.23175,52377185,0
MO.US,D,19850528,000000,0.23175,0.23175,0.23175,0.23175,46166529,0
MO.US,D,19850529,000000,0.23175,0.23175,0.23175,0.23175,54050033,0
MO.US,D,19850530,000000,0.23175,0.23175,0.22656,0.22656,66836672,0
MO.US,D,19850531,000000,0.22656,0.23175,0.22656,0.22656,70413088,0
MO.US,D,19850603,000000,0.23175,0.23175,0.22656,0.23175,107503984,0
MO.US,D,19850604,000000,0.23175,0.23175,0.23175,0.23175,85545553,0
MO.US,D,19850605,000000,0.23175,0.23175,0.23175,0.23175,114310709,0
MO.US,D,19850606,000000,0.23175,0.23175,0.23175,0.23175,62491134,0
MO.US,D,19850607,000000,0.23175,0.23175,0.23175,0.23175,87814457,0
MO.US,D,19850610,000000,0.2373,0.2373,0.23175,0.2373,78431182,0
MO.US,D,19850611,000000,0.2373,0.2373,0.23175,0.23175,51223507,0
MO.US,D,19850612,000000,0.2373,0.2373,0.23175,0.2373,59568471,0
MO.US,D,19850613,000000,0.23175,0.23175,0.23175,0.23175,53723152,0
MO.US,D,19850614,000000,0.23175,0.23175,0.23175,0.23175,52184907,0
MO.US,D,19850617,000000,0.23175,0.2373,0.23175,0.2373,36667871,0
MO.US,D,19850618,000000,0.2373,0.2373,0.2373,0.2373,42955449,0
MO.US,D,19850619,000000,0.2373,0.2373,0.2373,0.2373,40840360,0
MO.US,D,19850620,000000,0.2373,0.2373,0.23175,0.23175,65106152,0
MO.US,D,19850621,000000,0.23175,0.23175,0.22656,0.23175,199587075,0
MO.US,D,19850624,000000,0.22656,0.22656,0.22656,0.22656,34475879,0
MO.US,D,19850625,000000,0.22656,0.22656,0.22656,0.22656,107080960,0
MO.US,D,19850626,000000,0.22656,0.22656,0.22656,0.22656,32745360,0
MO.US,D,19850627,000000,0.22656,0.22656,0.22656,0.22656,67105867,0
MO.US,D,19850628,000000,0.22656,0.22656,0.22656,0.22656,37802329,0
MO.US,D,19850701,000000,0.23175,0.23175,0.22656,0.23175,44782111,0
MO.US,D,19850702,000000,0.23175,0.23175,0.23175,0.23175,68932526,0
MO.US,D,19850703,000000,0.23175,0.23175,0.23175,0.23175,41051867,0
MO.US,D,19850705,000000,0.23175,0.23175,0.23175,0.23175,69759334,0
MO.US,D,19850708,000000,0.23175,0.23175,0.22656,0.23175,71989796,0
MO.US,D,19850709,000000,0.22656,0.23175,0.22656,0.22656,69490146,0
MO.US,D,19850710,000000,0.23175,0.23175,0.22656,0.22656,42128641,0
MO.US,D,19850711,000000,0.22656,0.22656,0.22656,0.22656,105908050,0
MO.US,D,19850712,000000,0.22656,0.22656,0.22104,0.22104,108119265,0
MO.US,D,19850715,000000,0.22656,0.22656,0.22104,0.22104,114829865,0
MO.US,D,19850716,000000,0.22656,0.22656,0.22104,0.22656,112310994,0
MO.US,D,19850717,000000,0.22656,0.23175,0.22656,0.22656,121155895,0
MO.US,D,19850718,000000,0.22656,0.22656,0.22656,0.22656,98601406,0
MO.US,D,19850719,000000,0.22656,0.2373,0.22656,0.22656,145902383,0
MO.US,D,19850722,000000,0.22656,0.23175,0.22656,0.22656,52204134,0
MO.US,D,19850723,000000,0.22656,0.22656,0.22104,0.22656,114253022,0
MO.US,D,19850724,000000,0.22656,0.22656,0.22104,0.22104,102543145,0
MO.US,D,19850725,000000,0.22104,0.22104,0.22104,0.22104,60664474,0
MO.US,D,19850726,000000,0.22104,0.22104,0.22104,0.22104,79834827,0
MO.US,D,19850729,000000,0.22104,0.22104,0.22104,0.22104,62318075,0
MO.US,D,19850730,000000,0.22104,0.22104,0.22104,0.22104,71547541,0
MO.US,D,19850731,000000,0.22104,0.22656,0.22104,0.22104,65048462,0
MO.US,D,19850801,000000,0.22656,0.22656,0.22656,0.22656,108350015,0
MO.US,D,19850802,000000,0.22656,0.22656,0.22656,0.22656,47051017,0
MO.US,D,19850805,000000,0.22656,0.22656,0.22656,0.22656,49627577,0
MO.US,D,19850806,000000,0.22656,0.22656,0.22656,0.22656,65740674,0
MO.US,D,19850807,000000,0.22656,0.22656,0.22656,0.22656,25957857,0
MO.US,D,19850808,000000,0.22656,0.22656,0.22104,0.22656,54280760,0
MO.US,D,19850809,000000,0.22656,0.22656,0.22656,0.22656,55434443,0
MO.US,D,19850812,000000,0.22656,0.22656,0.22656,0.22656,52184907,0
MO.US,D,19850813,000000,0.22656,0.22656,0.22104,0.22104,65894503,0
MO.US,D,19850814,000000,0.22656,0.22656,0.22104,0.22104,48147011,0
MO.US,D,19850815,000000,0.22104,0.22104,0.21568,0.21568,66952043,0
MO.US,D,19850816,000000,0.21568,0.21568,0.21568,0.21568,80853918,0
MO.US,D,19850819,000000,0.21568,0.21568,0.21568,0.21568,30976377,0
MO.US,D,19850820,000000,0.22104,0.22104,0.21568,0.22104,51761886,0
MO.US,D,19850821,000000,0.22104,0.22104,0.22104,0.22104,48993047,0
MO.US,D,19850822,000000,0.22104,0.22104,0.21568,0.21568,82219103,0
MO.US,D,19850823,000000,0.21568,0.22104,0.21568,0.22104,29572733,0
MO.US,D,19850826,000000,0.22104,0.22104,0.22104,0.22104,53184755,0
MO.US,D,19850827,000000,0.22104,0.22104,0.22104,0.22104,60933662,0
MO.US,D,19850828,000000,0.22104,0.22104,0.22104,0.22104,29553502,0
MO.US,D,19850829,000000,0.22104,0.22104,0.21568,0.21568,29995745,0
MO.US,D,19850830,000000,0.22104,0.22104,0.21568,0.22104,33110692,0
MO.US,D,19850903,000000,0.21568,0.22104,0.21568,0.21568,56088205,0
MO.US,D,19850904,000000,0.21568,0.21568,0.21568,0.21568,47243291,0
MO.US,D,19850905,000000,0.21568,0.21568,0.21568,0.21568,58357103,0
MO.US,D,19850906,000000,0.22104,0.22104,0.21568,0.22104,130769912,0
MO.US,D,19850909,000000,0.22104,0.22104,0.21568,0.21568,135192367,0
MO.US,D,19850910,000000,0.21568,0.21568,0.21568,0.21568,57991766,0
MO.US,D,19850911,000000,0.21568,0.21568,0.21022,0.21568,58434013,0
MO.US,D,19850912,000000,0.21568,0.21568,0.21022,0.21022,67932668,0
MO.US,D,19850913,000000,0.21022,0.21022,0.20502,0.20502,108426923,0
MO.US,D,19850916,000000,0.20502,0.21022,0.20502,0.21022,44916709,0
MO.US,D,19850917,000000,0.21022,0.21022,0.21022,0.21022,64894646,0
MO.US,D,19850918,000000,0.21022,0.21022,0.21022,0.21022,82699813,0
MO.US,D,19850919,000000,0.21022,0.21022,0.20502,0.21022,48050883,0
MO.US,D,19850920,000000,0.21022,0.21022,0.20502,0.20502,50569744,0
MO.US,D,19850923,000000,0.21022,0.21022,0.21022,0.21022,57684124,0
MO.US,D,19850924,000000,0.21022,0.21022,0.21022,0.21022,45762741,0
MO.US,D,19850925,000000,0.21022,0.21022,0.20502,0.20502,63183340,0
MO.US,D,19850926,000000,0.20502,0.20502,0.20502,0.20502,62664184,0
MO.US,D,19850930,000000,0.20502,0.20502,0.19951,0.20502,142056765,0
MO.US,D,19851001,000000,0.20502,0.21022,0.20502,0.21022,121309726,0
MO.US,D,19851002,000000,0.21022,0.21022,0.20502,0.20502,73989500,0
MO.US,D,19851003,000000,0.20502,0.20502,0.20502,0.20502,53030937,0
MO.US,D,19851004,000000,0.20502,0.20502,0.19951,0.19951,54492267,0
MO.US,D,19851007,000000,0.19951,0.19951,0.19951,0.19951,84161140,0
MO.US,D,19851008,000000,0.19417,0.19951,0.19417,0.19951,46339578,0
MO.US,D,19851009,000000,0.19951,0.19951,0.19951,0.19951,44070668,0
MO.US,D,19851010,000000,0.19951,0.19951,0.19417,0.19417,54780692,0
MO.US,D,19851011,000000,0.19951,0.19951,0.19417,0.19951,62683416,0
MO.US,D,19851014,000000,0.19951,0.19951,0.19951,0.19951,26534697,0
MO.US,D,19851015,000000,0.19951,0.20502,0.19951,0.20502,80680863,0
MO.US,D,19851016,000000,0.20502,0.20502,0.19951,0.20502,70643822,0
MO.US,D,19851017,000000,0.20502,0.20502,0.20502,0.20502,120290626,0
MO.US,D,19851018,000000,0.20502,0.20502,0.20502,0.20502,88256709,0
MO.US,D,19851021,000000,0.20502,0.20502,0.19951,0.19951,33187600,0
MO.US,D,19851022,000000,0.19951,0.20502,0.19951,0.20502,44166812,0
MO.US,D,19851023,000000,0.20502,0.20502,0.19951,0.19951,46551094,0
MO.US,D,19851024,000000,0.19951,0.19951,0.19951,0.19951,51819567,0
MO.US,D,19851025,000000,0.19951,0.19951,0.19951,0.19951,55569036,0
MO.US,D,19851028,000000,0.19951,0.19951,0.19951,0.19951,47570171,0
MO.US,D,19851029,000000,0.19951,0.20502,0.19417,0.19951,100639571,0
MO.US,D,19851030,000000,0.19951,0.19951,0.19951,0.19951,54146165,0
MO.US,D,19851031,000000,0.19951,0.19951,0.19951,0.19951,59203135,0
MO.US,D,19851101,000000,0.19951,0.19951,0.19951,0.19951,105984973,0
MO.US,D,19851104,000000,0.19951,0.19951,0.19417,0.19951,106061883,0
MO.US,D,19851105,000000,0.19951,0.19951,0.19951,0.19951,75989217,0
MO.US,D,19851106,000000,0.19951,0.19951,0.19951,0.19951,66432879,0
MO.US,D,19851107,000000,0.19951,0.20502,0.19951,0.20502,112772465,0
MO.US,D,19851108,000000,0.20502,0.20502,0.20502,0.20502,81930681,0
MO.US,D,19851111,000000,0.20502,0.20502,0.20502,0.20502,93640562,0
MO.US,D,19851112,000000,0.21022,0.21022,0.21022,0.21022,116964176,0
MO.US,D,19851113,000000,0.21022,0.21022,0.20502,0.21022,127481915,0
MO.US,D,19851114,000000,0.21022,0.21022,0.20502,0.21022,74335608,0
MO.US,D,19851115,000000,0.20502,0.21022,0.20502,0.20502,116637305,0
MO.US,D,19851118,000000,0.20502,0.20502,0.20502,0.20502,58280190,0
MO.US,D,19851119,000000,0.20502,0.20502,0.20502,0.20502,81911454,0
MO.US,D,19851120,000000,0.21022,0.21022,0.20502,0.20502,79488719,0
MO.US,D,19851121,000000,0.21022,0.21022,0.20502,0.20502,137192071,0
MO.US,D,19851122,000000,0.20502,0.21022,0.20502,0.20502,120617510,0
MO.US,D,19851125,000000,0.20502,0.21022,0.20502,0.20502,82296026,0
MO.US,D,19851126,000000,0.20502,0.21022,0.20502,0.20502,128654819,0
MO.US,D,19851127,000000,0.21022,0.21568,0.21022,0.21022,127020449,0
MO.US,D,19851129,000000,0.21568,0.21568,0.21568,0.21568,65375351,0
MO.US,D,19851202,000000,0.21568,0.22104,0.21568,0.21568,119579183,0
MO.US,D,19851203,000000,0.21568,0.21568,0.21568,0.21568,58741667,0
MO.US,D,19851204,000000,0.21568,0.21568,0.21568,0.21568,87006889,0
MO.US,D,19851205,000000,0.22104,0.22104,0.21568,0.22104,94025123,0
MO.US,D,19851206,000000,0.22104,0.22104,0.21568,0.21568,123520942,0
MO.US,D,19851209,000000,0.21568,0.21568,0.21568,0.21568,211508455,0
MO.US,D,19851210,000000,0.22104,0.22104,0.22104,0.22104,84699522,0
MO.US,D,19851211,000000,0.22104,0.22104,0.22104,0.22104,114272253,0
MO.US,D,19851212,000000,0.22104,0.22104,0.22104,0.22104,93948215,0
MO.US,D,19851213,000000,0.22104,0.2373,0.22104,0.23175,378792450,0
MO.US,D,19851216,000000,0.2373,0.24266,0.2373,0.24266,356103310,0
MO.US,D,19851217,000000,0.24266,0.24266,0.2373,0.2373,139230262,0
MO.US,D,19851218,000000,0.2373,0.24266,0.2373,0.2373,112849381,0
MO.US,D,19851219,000000,0.2373,0.2373,0.23175,0.2373,143172001,0
MO.US,D,19851220,000000,0.2373,0.24266,0.2373,0.2373,196126010,0
MO.US,D,19851223,000000,0.2373,0.24802,0.2373,0.24802,148459716,0
MO.US,D,19851224,000000,0.24802,0.24802,0.24266,0.24266,140057051,0
MO.US,D,19851226,000000,0.24266,0.24266,0.24266,0.24266,30072655,0
MO.US,D,19851227,000000,0.24266,0.24802,0.24266,0.24266,50089048,0
MO.US,D,19851230,000000,0.24802,0.24802,0.24266,0.24802,50935084,0
MO.US,D,19851231,000000,0.24802,0.24802,0.24266,0.24266,44820565,0
MO.US,D,19860102,000000,0.24266,0.24266,0.24266,0.24266,137922748,0
MO.US,D,19860103,000000,0.24266,0.24266,0.24266,0.24266,37879236,0
MO.US,D,19860106,000000,0.24802,0.24802,0.24802,0.24802,78777287,0
MO.US,D,19860107,000000,0.24802,0.25889,0.24802,0.25889,127462686,0
MO.US,D,19860108,000000,0.25889,0.25889,0.25341,0.25341,140057051,0
MO.US,D,19860109,000000,0.25341,0.25341,0.24802,0.25341,151228552,0
MO.US,D,19860110,000000,0.25341,0.25889,0.25341,0.25341,90929412,0
MO.US,D,19860113,000000,0.25341,0.25341,0.25341,0.25341,85603241,0
MO.US,D,19860114,000000,0.25889,0.25889,0.25341,0.25341,93640562,0
MO.US,D,19860115,000000,0.25341,0.25889,0.25341,0.25889,62625729,0
MO.US,D,19860116,000000,0.25341,0.25341,0.25341,0.25341,98562941,0
MO.US,D,19860117,000000,0.25341,0.25889,0.25341,0.25341,121540448,0
MO.US,D,19860120,000000,0.25341,0.25341,0.25341,0.25341,53684694,0
MO.US,D,19860121,000000,0.25341,0.25341,0.24266,0.24802,64606226,0
MO.US,D,19860122,000000,0.24802,0.24802,0.24802,0.24802,68048041,0
MO.US,D,19860123,000000,0.24802,0.24802,0.24802,0.24802,70124672,0
MO.US,D,19860124,000000,0.24802,0.25341,0.24802,0.25341,86699237,0
MO.US,D,19860127,000000,0.25341,0.25341,0.25341,0.25341,66471338,0
MO.US,D,19860128,000000,0.25341,0.25889,0.25341,0.25889,85007172,0
MO.US,D,19860129,000000,0.25889,0.26423,0.25889,0.26423,162265458,0
MO.US,D,19860130,000000,0.26423,0.26423,0.25889,0.25889,103600694,0
MO.US,D,19860131,000000,0.25889,0.26423,0.25889,0.26423,51127363,0
MO.US,D,19860203,000000,0.26423,0.2696,0.25889,0.2696,103908329,0
MO.US,D,19860204,000000,0.2696,0.2696,0.26423,0.2696,92371511,0
MO.US,D,19860205,000000,0.2696,0.2696,0.26423,0.26423,78238903,0
MO.US,D,19860206,000000,0.26423,0.2696,0.26423,0.2696,51011988,0
MO.US,D,19860207,000000,0.26423,0.2696,0.25889,0.26423,68221093,0
MO.US,D,19860210,000000,0.26423,0.2696,0.26423,0.2696,55357538,0
MO.US,D,19860211,000000,0.2696,0.2696,0.2696,0.2696,65163834,0
MO.US,D,19860212,000000,0.2696,0.2696,0.2696,0.2696,80084792,0
MO.US,D,19860213,000000,0.2696,0.27488,0.2696,0.2696,75508518,0
MO.US,D,19860214,000000,0.27488,0.27488,0.2696,0.27488,64586997,0
MO.US,D,19860218,000000,0.27488,0.28045,0.2696,0.28045,132731175,0
MO.US,D,19860219,000000,0.28045,0.28045,0.27488,0.27488,84276512,0
MO.US,D,19860220,000000,0.27488,0.28045,0.27488,0.28045,81065421,0
MO.US,D,19860221,000000,0.28045,0.28045,0.27488,0.28045,148498156,0
MO.US,D,19860224,000000,0.27488,0.28045,0.27488,0.28045,67605794,0
MO.US,D,19860225,000000,0.28045,0.28045,0.27488,0.27488,74970137,0
MO.US,D,19860226,000000,0.27488,0.28045,0.2696,0.27488,121944241,0
MO.US,D,19860227,000000,0.28045,0.29118,0.27488,0.29118,205740041,0
MO.US,D,19860228,000000,0.29118,0.29118,0.28582,0.28582,88660503,0
MO.US,D,19860303,000000,0.28582,0.28582,0.28582,0.28582,69990068,0
MO.US,D,19860304,000000,0.28582,0.29118,0.28582,0.28582,93794389,0
MO.US,D,19860305,000000,0.28582,0.28582,0.28045,0.28582,96467089,0
MO.US,D,19860306,000000,0.28582,0.28582,0.28582,0.28582,96659365,0
MO.US,D,19860307,000000,0.28582,0.28582,0.28582,0.28582,150959359,0
MO.US,D,19860310,000000,0.28582,0.29656,0.28582,0.29118,173571541,0
MO.US,D,19860311,000000,0.29118,0.30738,0.29118,0.30202,116502711,0
MO.US,D,19860312,000000,0.30202,0.30738,0.30202,0.30202,132135114,0
MO.US,D,19860313,000000,0.30202,0.31824,0.30202,0.31824,294189031,0
MO.US,D,19860314,000000,0.31824,0.32884,0.31824,0.32884,213431269,0
MO.US,D,19860317,000000,0.32359,0.32884,0.31824,0.32359,89352712,0
MO.US,D,19860318,000000,0.32359,0.33431,0.32359,0.33431,113560811,0
MO.US,D,19860319,000000,0.33431,0.33431,0.32884,0.33431,100678029,0
MO.US,D,19860320,000000,0.33974,0.35064,0.33431,0.34516,109272967,0
MO.US,D,19860321,000000,0.34516,0.35064,0.32884,0.32884,155766359,0
MO.US,D,19860324,000000,0.33974,0.33974,0.32884,0.33974,112599409,0
MO.US,D,19860325,000000,0.33974,0.33974,0.32884,0.32884,87141490,0
MO.US,D,19860326,000000,0.32884,0.32884,0.32359,0.32884,104408269,0
MO.US,D,19860327,000000,0.32884,0.33431,0.32884,0.32884,125443746,0
MO.US,D,19860331,000000,0.32884,0.33431,0.32359,0.32884,91756206,0
MO.US,D,19860401,000000,0.32884,0.32884,0.31282,0.32359,104215987,0
MO.US,D,19860402,000000,0.32359,0.32359,0.31824,0.31824,123559395,0
MO.US,D,19860403,000000,0.31824,0.31824,0.30202,0.30738,217276880,0
MO.US,D,19860404,000000,0.30738,0.30738,0.30738,0.30738,121944241,0
MO.US,D,19860407,000000,0.30738,0.31824,0.30738,0.31282,83891945,0
MO.US,D,19860408,000000,0.31824,0.31824,0.31824,0.31824,96063296,0
MO.US,D,19860409,000000,0.32359,0.34516,0.32359,0.34516,304956754,0
MO.US,D,19860410,000000,0.34516,0.36678,0.34516,0.3614,333414242,0
MO.US,D,19860411,000000,0.35596,0.36678,0.35596,0.35596,98063008,0
MO.US,D,19860414,000000,0.35596,0.3614,0.35596,0.3614,56472753,0
MO.US,D,19860415,000000,0.35596,0.3614,0.35596,0.35596,35937211,0
MO.US,D,19860416,000000,0.3614,0.37744,0.3614,0.372,82074892,0
MO.US,D,19860417,000000,0.372,0.38291,0.372,0.37744,87699093,0
MO.US,D,19860418,000000,0.37744,0.38843,0.35596,0.38291,104792824,0
MO.US,D,19860421,000000,0.38291,0.38291,0.37744,0.38291,56184336,0
MO.US,D,19860422,000000,0.38843,0.38843,0.37744,0.37744,68942143,0
MO.US,D,19860423,000000,0.37744,0.37744,0.36678,0.372,68711406,0
MO.US,D,19860424,000000,0.372,0.372,0.36678,0.36678,41782536,0
MO.US,D,19860425,000000,0.36678,0.36678,0.35064,0.3614,78863817,0
MO.US,D,19860428,000000,0.35064,0.35596,0.33974,0.35064,88795092,0
MO.US,D,19860429,000000,0.35596,0.35596,0.33974,0.35064,67326988,0
MO.US,D,19860430,000000,0.34516,0.35064,0.33431,0.33431,97101616,0
MO.US,D,19860501,000000,0.33431,0.35064,0.33431,0.34516,129597003,0
MO.US,D,19860502,000000,0.34516,0.35064,0.34516,0.35064,68884458,0
MO.US,D,19860505,000000,0.35064,0.35064,0.34516,0.35064,68480671,0
MO.US,D,19860506,000000,0.35064,0.35064,0.34516,0.35064,39917414,0
MO.US,D,19860507,000000,0.35064,0.35064,0.33974,0.35064,57328405,0
MO.US,D,19860508,000000,0.35064,0.35596,0.35064,0.35596,48598875,0
MO.US,D,19860509,000000,0.35596,0.3614,0.34516,0.3614,58068683,0
MO.US,D,19860512,000000,0.3614,0.372,0.3614,0.3614,47108697,0
MO.US,D,19860513,000000,0.36678,0.36678,0.3614,0.36678,51550379,0
MO.US,D,19860514,000000,0.36678,0.36678,0.35596,0.36678,78181216,0
MO.US,D,19860515,000000,0.3614,0.36678,0.35064,0.35064,79594476,0
